playerId,sweaterNumber,name,position,evenStrengthShotsAgainst,powerPlayShotsAgainst,shorthandedShotsAgainst,saveShotsAgainst,savePctg,evenStrengthGoalsAgainst,powerPlayGoalsAgainst,shorthandedGoalsAgainst,pim,goalsAgainst,toi,team,opponent,gameDate,gameTime,gameId,start,shutout,win
8478048,31,I. Shesterkin,G,19/24,4/5,0/0,23/29,0.793,5,1,0,0,6,3529,NYR,TOR,2023-12-12 00:00:00,Tuesday 07:00 PM,2023020432,1,0,0
8476914,70,J. Korpisalo,G,22/24,2/4,0/0,24/28,0.857,2,2,0,0,4,3587,OTT,CAR,2023-12-12 00:00:00,Tuesday 07:00 PM,2023020433,1,0,0
8477465,35,T. Jarry,G,14/14,3/5,2/2,19/21,0.905,0,2,0,2,2,3591,PIT,ARI,2023-12-12 00:00:00,Tuesday 07:00 PM,2023020434,1,0,4
8477424,74,J. Saros,G,21/23,11/11,5/5,37/39,0.949,2,0,0,0,2,3610,NSH,PHI,2023-12-12 00:00:00,Tuesday 08:00 PM,2023020435,1,0,4
8476412,50,J. Binnington,G,14/18,12/13,0/0,26/31,0.839,4,1,0,0,5,3577,STL,DET,2023-12-12 00:00:00,Tuesday 07:30 PM,2023020436,1,0,0
8479973,74,S. Skinner,G,22/23,0/0,0/0,22/23,0.957,1,0,0,0,1,3600,EDM,CHI,2023-12-12 00:00:00,Tuesday 10:00 PM,2023020437,1,0,4
8478916,35,J. Daccord,G,24/24,0/0,0/0,24/24,1.000,0,0,0,0,0,3600,SEA,FLA,2023-12-12 00:00:00,Tuesday 10:00 PM,2023020438,1,1,4
8477967,35,T. Demko,G,21/22,6/6,1/1,28/29,0.966,1,0,0,0,1,3600,VAN,TBL,2023-12-12 00:00:00,Tuesday 10:00 PM,2023020439,1,0,4
8480313,36,L. Thompson,G,20/24,4/4,3/3,27/31,0.871,4,0,0,0,4,3671,VGK,CGY,2023-12-12 00:00:00,Tuesday 10:00 PM,2023020440,1,0,4
8478406,29,M. Blackwood,G,28/29,8/8,0/0,36/37,0.973,1,0,0,0,1,3600,SJS,WPG,2023-12-12 00:00:00,Tuesday 10:30 PM,2023020441,1,0,4
8478470,35,S. Montembeault,G,21/22,5/7,1/1,27/30,0.900,1,2,0,0,3,3870,MTL,PIT,2023-12-13 00:00:00,Wednesday 07:00 PM,2023020442,1,0,1
8477970,41,V. Vanecek,G,23/24,0/0,0/0,23/24,0.958,1,0,0,0,1,3767,NJD,BOS,2023-12-13 00:00:00,Wednesday 07:30 PM,2023020443,1,0,4
8473575,40,S. Varlamov,G,16/18,4/5,1/1,21/24,0.875,2,1,0,0,3,3600,NYI,ANA,2023-12-13 00:00:00,Wednesday 07:30 PM,2023020444,1,0,4
8481031,50,I. Prosvetov,G,23/24,5/5,1/1,29/30,0.967,1,0,0,0,1,3600,COL,BUF,2023-12-13 00:00:00,Wednesday 10:00 PM,2023020445,1,0,4
8475660,39,C. Talbot,G,20/24,3/3,1/1,24/28,0.857,4,0,0,0,4,3379,LAK,WPG,2023-12-13 00:00:00,Wednesday 10:30 PM,2023020446,1,0,0
8478024,35,V. Husso,G,30/32,6/6,1/1,37/39,0.949,2,0,0,0,2,3532,DET,CAR,2023-12-14 00:00:00,Thursday 07:30 PM,2023020447,1,0,0
8481035,33,S. Ersson,G,20/22,5/6,2/2,27/30,0.900,2,1,0,0,3,3888,PHI,WSH,2023-12-14 00:00:00,Thursday 07:00 PM,2023020448,1,0,4
8478492,35,I. Samsonov,G,23/28,4/5,2/2,29/35,0.829,5,1,0,0,6,3704,TOR,CBJ,2023-12-14 00:00:00,Thursday 07:00 PM,2023020449,1,0,1
8479406,32,F. Gustavsson,G,30/30,5/6,0/1,35/37,0.946,0,1,1,0,2,3900,MIN,CGY,2023-12-14 00:00:00,Thursday 08:00 PM,2023020450,1,0,4
8476412,50,J. Binnington,G,25/27,4/4,3/3,32/34,0.941,2,0,0,0,2,3589,STL,OTT,2023-12-14 00:00:00,Thursday 08:00 PM,2023020451,1,0,4
8479973,74,S. Skinner,G,13/17,3/4,1/1,17/22,0.773,4,1,0,0,5,3351,EDM,TBL,2023-12-14 00:00:00,Thursday 09:00 PM,2023020452,1,0,0
8478916,35,J. Daccord,G,16/17,3/3,2/2,21/22,0.955,1,0,0,0,1,3600,SEA,CHI,2023-12-14 00:00:00,Thursday 10:00 PM,2023020453,1,0,4
8477967,35,T. Demko,G,33/33,3/3,0/0,36/36,1.000,0,0,0,0,0,3600,VAN,FLA,2023-12-14 00:00:00,Thursday 10:00 PM,2023020454,1,1,4
8477293,32,A. Raanta,G,20/25,4/5,0/0,24/30,0.800,5,1,0,0,6,3633,CAR,NSH,2023-12-15 00:00:00,Friday 07:30 PM,2023020455,1,0,1
8471734,32,J. Quick,G,25/26,3/3,1/1,29/30,0.967,1,0,0,0,1,3576,NYR,ANA,2023-12-15 00:00:00,Friday 07:00 PM,2023020456,1,0,4
8478009,30,I. Sorokin,G,29/30,1/4,0/0,30/34,0.882,1,3,0,0,4,3900,NYI,BOS,2023-12-15 00:00:00,Friday 07:30 PM,2023020457,1,0,1
8479979,29,J. Oettinger,G,0/2,0/0,0/0,0/2,0.000,2,0,0,0,2,483,DAL,OTT,2023-12-15 00:00:00,Friday 08:00 PM,2023020458,0,0,0
8475809,41,S. Wedgewood,G,23/25,2/2,0/0,25/27,0.926,2,0,0,0,2,3117,DAL,OTT,2023-12-15 00:00:00,Friday 08:00 PM,2023020458,1,0,4
8478971,39,C. Ingram,G,21/21,0/0,0/0,21/21,1.000,0,0,0,0,0,3600,ARI,SJS,2023-12-15 00:00:00,Friday 09:00 PM,2023020459,1,1,4
8480313,36,L. Thompson,G,20/24,1/1,1/1,22/26,0.846,4,0,0,0,4,3553,VGK,BUF,2023-12-15 00:00:00,Friday 10:00 PM,2023020460,1,0,0
8479406,32,F. Gustavsson,G,24/25,11/11,0/0,35/36,0.972,1,0,0,0,1,3900,MIN,VAN,2023-12-16 00:00:00,Saturday 02:00 PM,2023020461,1,0,4
8480280,1,J. Swayman,G,21/22,10/11,1/1,32/34,0.941,1,1,0,0,2,3723,BOS,NYR,2023-12-16 00:00:00,Saturday 07:00 PM,2023020462,1,0,1
8480193,40,D. Tarasov,G,22/26,0/1,2/2,24/29,0.828,4,1,0,0,5,3450,CBJ,NJD,2023-12-16 00:00:00,Saturday 07:00 PM,2023020463,1,0,0
8478470,35,S. Montembeault,G,26/28,3/3,1/2,30/33,0.909,2,0,1,0,3,3600,MTL,NYI,2023-12-16 00:00:00,Saturday 07:00 PM,2023020464,1,0,4
8481035,33,S. Ersson,G,26/26,5/5,2/2,33/33,1.000,0,0,0,0,0,3597,PHI,DET,2023-12-16 00:00:00,Saturday 07:00 PM,2023020465,1,1,4
8474889,31,M. Jones,G,31/31,6/6,1/1,38/38,1.000,0,0,0,0,0,3600,TOR,PIT,2023-12-16 00:00:00,Saturday 07:00 PM,2023020466,1,1,4
8476945,37,C. Hellebuyck,G,20/21,10/11,0/0,30/32,0.938,1,1,0,0,2,3600,WPG,COL,2023-12-16 00:00:00,Saturday 07:00 PM,2023020467,1,0,4
8477424,74,J. Saros,G,14/14,7/8,0/0,21/22,0.955,0,1,0,0,1,3600,NSH,WSH,2023-12-16 00:00:00,Saturday 08:00 PM,2023020468,1,0,4
8476412,50,J. Binnington,G,18/21,2/2,0/0,20/23,0.870,3,0,0,0,3,3611,STL,DAL,2023-12-16 00:00:00,Saturday 08:00 PM,2023020469,1,0,4
8478872,70,K. Vejmelka,G,24/24,3/3,1/1,28/28,1.000,0,0,0,0,0,3600,ARI,BUF,2023-12-16 00:00:00,Saturday 09:00 PM,2023020470,1,1,4
8478435,80,D. Vladar,G,31/32,0/1,0/0,31/33,0.939,1,1,0,0,2,3600,CGY,TBL,2023-12-16 00:00:00,Saturday 10:00 PM,2023020471,1,0,4
8475717,30,C. Pickard,G,30/34,4/5,0/0,34/39,0.872,4,1,0,0,5,3594,EDM,FLA,2023-12-16 00:00:00,Saturday 10:00 PM,2023020472,1,0,0
8478916,35,J. Daccord,G,29/30,6/7,1/1,36/38,0.947,1,1,0,0,2,3900,SEA,LAK,2023-12-16 00:00:00,Saturday 10:00 PM,2023020473,1,0,1
8474889,31,M. Jones,G,27/29,1/2,0/0,28/31,0.903,2,1,0,0,3,3585,TOR,NYR,2023-12-12 00:00:00,Tuesday 07:00 PM,2023020432,1,0,4
8481611,52,P. Kochetkov,G,26/27,4/4,1/1,31/32,0.969,1,0,0,0,1,3600,CAR,OTT,2023-12-12 00:00:00,Tuesday 07:00 PM,2023020433,1,0,4
8478971,39,C. Ingram,G,34/34,5/7,0/1,39/42,0.929,0,2,1,0,3,3516,ARI,PIT,2023-12-12 00:00:00,Tuesday 07:00 PM,2023020434,1,0,0
8481035,33,S. Ersson,G,14/17,3/3,2/2,19/22,0.864,3,0,0,0,3,3618,PHI,NSH,2023-12-12 00:00:00,Tuesday 08:00 PM,2023020435,1,0,1
8478024,35,V. Husso,G,24/27,5/5,4/5,33/37,0.892,3,0,1,0,4,3600,DET,STL,2023-12-12 00:00:00,Tuesday 07:30 PM,2023020436,1,0,4
8475852,34,P. Mrazek,G,22/25,3/4,0/0,25/29,0.862,3,1,0,0,4,3600,CHI,EDM,2023-12-12 00:00:00,Tuesday 10:00 PM,2023020437,1,0,0
8475683,72,S. Bobrovsky,G,16/19,2/2,1/1,19/22,0.864,3,0,0,0,3,3402,FLA,SEA,2023-12-12 00:00:00,Tuesday 10:00 PM,2023020438,1,0,0
8476883,88,A. Vasilevskiy,G,15/17,3/4,0/0,18/21,0.857,2,1,0,0,3,3516,TBL,VAN,2023-12-12 00:00:00,Tuesday 10:00 PM,2023020439,1,0,0
8481692,32,D. Wolf,G,29/32,3/5,2/2,34/39,0.872,3,2,0,0,5,3626,CGY,VGK,2023-12-12 00:00:00,Tuesday 10:00 PM,2023020440,1,0,1
8476316,39,L. Brossoit,G,26/27,4/5,0/0,30/32,0.938,1,1,0,0,2,3478,WPG,SJS,2023-12-12 00:00:00,Tuesday 10:30 PM,2023020441,1,0,0
8477968,39,A. Nedeljkovic,G,30/32,9/10,0/0,39/42,0.929,2,1,0,0,3,3900,PIT,MTL,2023-12-13 00:00:00,Wednesday 07:00 PM,2023020442,1,0,4
8480280,1,J. Swayman,G,30/32,3/3,0/0,33/35,0.943,2,0,0,0,2,3767,BOS,NJD,2023-12-13 00:00:00,Wednesday 07:30 PM,2023020443,1,0,1
8476434,36,J. Gibson,G,26/28,5/6,0/1,31/35,0.886,2,1,1,0,4,3526,ANA,NYI,2023-12-13 00:00:00,Wednesday 07:30 PM,2023020444,1,0,0
8480045,1,U. Luukkonen,G,21/25,3/4,0/0,24/29,0.828,4,1,0,0,5,3600,BUF,COL,2023-12-13 00:00:00,Wednesday 10:00 PM,2023020445,1,0,0
8476945,37,C. Hellebuyck,G,21/22,9/10,2/2,32/34,0.941,1,1,0,0,2,3600,WPG,LAK,2023-12-13 00:00:00,Wednesday 10:30 PM,2023020446,1,0,4
8481611,52,P. Kochetkov,G,18/19,5/5,2/2,25/26,0.962,1,0,0,0,1,3600,CAR,DET,2023-12-14 00:00:00,Thursday 07:30 PM,2023020447,1,0,4
8479292,79,C. Lindgren,G,22/25,6/6,1/1,29/32,0.906,3,0,0,0,3,3870,WSH,PHI,2023-12-14 00:00:00,Thursday 07:00 PM,2023020448,1,0,1
8478007,90,E. Merzlikins,G,39/43,4/5,0/0,43/48,0.896,4,1,0,0,5,3806,CBJ,TOR,2023-12-14 00:00:00,Thursday 07:00 PM,2023020449,1,0,4
8478435,80,D. Vladar,G,23/25,6/6,1/1,30/32,0.938,2,0,0,0,2,3900,CGY,MIN,2023-12-14 00:00:00,Thursday 08:00 PM,2023020450,1,0,1
8476914,70,J. Korpisalo,G,23/27,3/3,0/0,26/30,0.867,4,0,0,0,4,3512,OTT,STL,2023-12-14 00:00:00,Thursday 08:00 PM,2023020451,1,0,0
8476883,88,A. Vasilevskiy,G,37/38,14/16,2/3,53/57,0.930,1,2,1,0,4,3600,TBL,EDM,2023-12-14 00:00:00,Thursday 09:00 PM,2023020452,1,0,4
8475852,34,P. Mrazek,G,5/5,0/0,0/0,5/5,1.000,0,0,0,0,0,992,CHI,SEA,2023-12-14 00:00:00,Thursday 10:00 PM,2023020453,0,0,0
8482821,40,A. Soderblom,G,14/20,3/4,0/0,17/24,0.708,6,1,0,0,7,2608,CHI,SEA,2023-12-14 00:00:00,Thursday 10:00 PM,2023020453,1,0,0
8476932,41,A. Stolarz,G,1/1,0/0,0/0,1/1,1.000,0,0,0,0,0,1200,FLA,VAN,2023-12-14 00:00:00,Thursday 10:00 PM,2023020454,0,0,0
8475683,72,S. Bobrovsky,G,10/13,2/3,1/1,13/17,0.765,3,1,0,0,4,2382,FLA,VAN,2023-12-14 00:00:00,Thursday 10:00 PM,2023020454,1,0,0
8480947,32,K. Lankinen,G,25/28,1/3,0/0,26/31,0.839,3,2,0,0,5,3619,NSH,CAR,2023-12-15 00:00:00,Friday 07:30 PM,2023020455,1,0,4
8480843,1,L. Dostal,G,27/30,7/9,0/0,34/39,0.872,3,2,0,0,5,3567,ANA,NYR,2023-12-15 00:00:00,Friday 07:00 PM,2023020456,1,0,0
8476999,35,L. Ullmark,G,27/29,4/6,2/2,33/37,0.892,2,2,0,0,4,3900,BOS,NYI,2023-12-15 00:00:00,Friday 07:30 PM,2023020457,1,0,4
8476341,31,A. Forsberg,G,16/19,1/2,2/3,19/24,0.792,3,1,1,0,5,3513,OTT,DAL,2023-12-15 00:00:00,Friday 08:00 PM,2023020458,1,0,0
8478039,36,K. Kahkonen,G,17/18,6/6,0/0,23/24,0.958,1,0,0,2,1,3379,SJS,ARI,2023-12-15 00:00:00,Friday 09:00 PM,2023020459,1,0,0
8482221,27,D. Levi,G,24/25,8/9,1/1,33/35,0.943,1,1,0,0,2,3600,BUF,VGK,2023-12-15 00:00:00,Friday 10:00 PM,2023020460,1,0,4
8479193,29,C. DeSmith,G,23/24,5/5,2/2,30/31,0.968,1,0,0,0,1,3900,VAN,MIN,2023-12-16 00:00:00,Saturday 02:00 PM,2023020461,1,0,1
8478048,31,I. Shesterkin,G,18/19,2/2,1/1,21/22,0.955,1,0,0,0,1,3681,NYR,BOS,2023-12-16 00:00:00,Saturday 07:00 PM,2023020462,1,0,4
8481033,40,A. Schmid,G,20/22,3/4,0/0,23/26,0.885,2,1,0,2,3,3565,NJD,CBJ,2023-12-16 00:00:00,Saturday 07:00 PM,2023020463,1,0,4
8473575,40,S. Varlamov,G,28/32,8/8,0/0,36/40,0.900,4,0,0,0,4,3537,NYI,MTL,2023-12-16 00:00:00,Saturday 07:00 PM,2023020464,1,0,0
8479312,34,A. Lyon,G,13/14,0/0,1/1,14/15,0.933,1,0,0,0,1,1610,DET,PHI,2023-12-16 00:00:00,Saturday 07:00 PM,2023020465,1,0,0
8478024,35,V. Husso,G,14/14,1/1,3/3,18/18,1.000,0,0,0,0,0,1819,DET,PHI,2023-12-16 00:00:00,Saturday 07:00 PM,2023020465,0,0,0
8477465,35,T. Jarry,G,8/12,2/2,0/0,10/14,0.714,4,0,0,0,4,1316,PIT,TOR,2023-12-16 00:00:00,Saturday 07:00 PM,2023020466,1,0,0
8477968,39,A. Nedeljkovic,G,11/12,7/9,0/0,18/21,0.857,1,2,0,0,3,2221,PIT,TOR,2023-12-16 00:00:00,Saturday 07:00 PM,2023020466,0,0,0
8481031,50,I. Prosvetov,G,16/20,2/3,1/1,19/24,0.792,4,1,0,0,5,3376,COL,WPG,2023-12-16 00:00:00,Saturday 07:00 PM,2023020467,1,0,0
8479292,79,C. Lindgren,G,18/20,2/3,0/0,20/23,0.870,2,1,0,0,3,3459,WSH,NSH,2023-12-16 00:00:00,Saturday 08:00 PM,2023020468,1,0,0
8475809,41,S. Wedgewood,G,29/32,0/1,1/1,30/34,0.882,3,1,0,0,4,3637,DAL,STL,2023-12-16 00:00:00,Saturday 08:00 PM,2023020469,1,0,1
8480045,1,U. Luukkonen,G,17/19,3/3,0/0,20/22,0.909,2,0,0,0,2,3409,BUF,ARI,2023-12-16 00:00:00,Saturday 09:00 PM,2023020470,1,0,0
8476883,88,A. Vasilevskiy,G,21/25,1/1,0/0,22/26,0.846,4,0,0,0,4,3401,TBL,CGY,2023-12-16 00:00:00,Saturday 10:00 PM,2023020471,1,0,0
8475683,72,S. Bobrovsky,G,33/34,4/4,1/1,38/39,0.974,1,0,0,0,1,3591,FLA,EDM,2023-12-16 00:00:00,Saturday 10:00 PM,2023020472,1,0,4
8475660,39,C. Talbot,G,13/14,4/5,0/0,17/19,0.895,1,1,0,0,2,3895,LAK,SEA,2023-12-16 00:00:00,Saturday 10:00 PM,2023020473,1,0,4
