playerId,sweaterNumber,name,position,goals,assists,points,plusMinus,pim,hits,blockedShots,powerPlayGoals,powerPlayPoints,shorthandedGoals,shPoints,shots,faceoffs,faceoffWinningPctg,toi,powerPlayToi,shorthandedToi,team,opponent,secondaryPosition,tertiaryPosition,gameDate,gameTime,gameId
8475220,17,M. Foligno,L,0,1,1,0,0,1,0,0,0,0,0,0,0/1,0.0,947,103,52,MIN,NJD,W,F,2023-10-29,Sunday 05:00 PM,2023020127
8474034,20,P. Maroon,L,1,1,2,1,0,0,0,0,0,0,0,1,1/1,100.0,862,43,0,MIN,NJD,W,F,2023-10-29,Sunday 05:00 PM,2023020127
8479520,21,B. Duhaime,R,0,0,0,1,0,1,0,0,0,0,0,0,0/0,0.0,543,0,28,MIN,NJD,W,F,2023-10-29,Sunday 05:00 PM,2023020127
8482079,23,M. Rossi,C,0,0,0,0,0,0,0,0,0,0,0,1,5/10,50.0,999,65,76,MIN,NJD,C,F,2023-10-29,Sunday 05:00 PM,2023020127
8480980,26,C. Dewar,C,0,0,0,-1,0,0,0,0,0,0,0,2,3/7,42.86,505,0,30,MIN,NJD,C,F,2023-10-29,Sunday 05:00 PM,2023020127
8475692,36,M. Zuccarello,R,0,0,0,0,0,0,1,0,0,0,0,4,1/1,100.0,1367,520,0,MIN,NJD,W,F,2023-10-29,Sunday 05:00 PM,2023020127
8477451,38,R. Hartman,R,1,0,1,-1,2,0,1,1,1,0,0,3,4/10,40.0,1298,473,56,MIN,NJD,W,F,2023-10-29,Sunday 05:00 PM,2023020127
8475149,90,M. Johansson,L,0,0,0,0,0,0,0,0,0,0,0,2,0/1,0.0,1175,147,12,MIN,NJD,W,F,2023-10-29,Sunday 05:00 PM,2023020127
8478864,97,K. Kaprizov,L,0,0,0,-1,0,1,1,0,0,0,0,6,0/0,0.0,1650,535,0,MIN,NJD,W,F,2023-10-29,Sunday 05:00 PM,2023020127
8477335,4,K. Burroughs,D,0,0,0,-2,0,4,2,0,0,0,0,4,0/0,0.0,1126,0,56,SJS,WSH,D,D,2023-10-29,Sunday 05:00 PM,2023020128
8476988,5,M. Benning,D,0,0,0,-1,0,0,2,0,0,0,0,1,0/0,0.0,1005,0,202,SJS,WSH,D,D,2023-10-29,Sunday 05:00 PM,2023020128
8480834,6,T. Emberson,D,0,1,1,1,0,1,4,0,0,0,0,0,0/0,0.0,1275,0,23,SJS,WSH,D,D,2023-10-29,Sunday 05:00 PM,2023020128
8479983,38,M. Ferraro,D,0,1,1,1,4,0,2,0,0,0,0,4,0/0,0.0,1262,0,64,SJS,WSH,D,D,2023-10-29,Sunday 05:00 PM,2023020128
8471709,44,M. Vlasic,D,0,0,0,-1,0,0,4,0,0,0,0,2,0/0,0.0,1258,0,240,SJS,WSH,D,D,2023-10-29,Sunday 05:00 PM,2023020128
8480172,84,J. Rutta,D,0,0,0,-1,0,0,1,0,0,0,0,1,0/0,0.0,1144,0,135,SJS,WSH,D,D,2023-10-29,Sunday 05:00 PM,2023020128
8481477,7,N. Sturm,C,0,0,0,-1,0,1,0,0,0,0,0,0,4/12,33.33,907,0,223,SJS,WSH,C,F,2023-10-29,Sunday 05:00 PM,2023020128
8477407,10,A. Duclair,L,0,0,0,-2,0,2,2,0,0,0,0,0,1/2,50.0,1034,0,20,SJS,WSH,W,F,2023-10-29,Sunday 05:00 PM,2023020128
8479316,11,L. Kunin,C,1,0,1,0,0,2,2,0,0,0,0,3,1/3,33.33,1062,0,199,SJS,WSH,C,F,2023-10-29,Sunday 05:00 PM,2023020128
8480821,18,F. Zadina,R,0,0,0,0,0,0,1,0,0,0,0,0,0/0,0.0,781,0,0,SJS,WSH,W,F,2023-10-29,Sunday 05:00 PM,2023020128
8480188,20,F. Zetterlund,L,0,0,0,-2,2,1,0,0,0,0,0,1,0/0,0.0,934,0,0,SJS,WSH,W,F,2023-10-29,Sunday 05:00 PM,2023020128
8477846,22,R. Carpenter,C,0,0,0,0,0,1,1,0,0,0,0,4,4/9,44.44,786,0,121,SJS,WSH,C,F,2023-10-29,Sunday 05:00 PM,2023020128
8476881,48,T. Hertl,C,0,0,0,-2,0,2,0,0,0,0,0,2,9/19,47.37,1206,0,115,SJS,WSH,C,F,2023-10-29,Sunday 05:00 PM,2023020128
8479379,54,G. Smith,R,0,0,0,0,0,0,0,0,0,0,0,2,0/0,0.0,463,0,0,SJS,WSH,W,F,2023-10-29,Sunday 05:00 PM,2023020128
8478099,62,K. Labanc,R,0,0,0,0,0,1,0,0,0,0,0,2,0/1,0.0,738,0,0,SJS,WSH,W,F,2023-10-29,Sunday 05:00 PM,2023020128
8475798,64,M. Granlund,C,0,0,0,1,0,1,1,0,0,0,0,2,10/14,71.43,1067,0,42,SJS,WSH,C,F,2023-10-29,Sunday 05:00 PM,2023020128
8474884,68,M. Hoffman,C,0,0,0,-1,0,1,1,0,0,0,0,1,0/1,0.0,605,0,0,SJS,WSH,C,F,2023-10-29,Sunday 05:00 PM,2023020128
8482667,72,W. Eklund,L,0,0,0,-1,0,1,1,0,0,0,0,2,0/0,0.0,1017,0,0,SJS,WSH,W,F,2023-10-29,Sunday 05:00 PM,2023020128
8475690,8,C. Tanev,D,0,0,0,-3,0,0,2,0,0,0,0,1,0/0,0.0,940,5,147,CGY,EDM,D,D,2023-10-29,Sunday 07:00 PM,2023020129
8477507,16,N. Zadorov,D,0,0,0,-1,0,2,0,0,0,0,0,1,0/0,0.0,1105,33,96,CGY,EDM,D,D,2023-10-29,Sunday 07:00 PM,2023020129
8478502,48,D. Gilbert,D,0,0,0,0,2,2,2,0,0,0,0,1,0/0,0.0,729,0,0,CGY,EDM,D,D,2023-10-29,Sunday 07:00 PM,2023020129
8477346,52,M. Weegar,D,0,2,2,-2,0,0,3,0,2,0,0,3,0/0,0.0,1354,149,93,CGY,EDM,D,D,2023-10-29,Sunday 07:00 PM,2023020129
8478396,55,N. Hanifin,D,0,0,0,-1,0,2,1,0,0,0,0,1,0/0,0.0,1571,404,93,CGY,EDM,D,D,2023-10-29,Sunday 07:00 PM,2023020129
8482470,98,I. Solovyov,D,0,0,0,-3,0,2,0,0,0,0,0,0,0/0,0.0,996,6,51,CGY,EDM,D,D,2023-10-29,Sunday 07:00 PM,2023020129
8476456,10,J. Huberdeau,C,0,1,1,-1,0,0,1,0,1,0,0,2,1/1,100.0,961,270,0,CGY,EDM,C,F,2023-10-29,Sunday 07:00 PM,2023020129
8474150,11,M. Backlund,C,0,0,0,-1,0,2,1,0,0,0,0,3,10/22,45.45,1259,244,120,CGY,EDM,C,F,2023-10-29,Sunday 07:00 PM,2023020129
8478211,15,D. Hunt,L,0,0,0,-2,0,0,0,0,0,0,0,3,0/0,0.0,1018,203,0,CGY,EDM,W,F,2023-10-29,Sunday 07:00 PM,2023020129
8481068,17,Y. Sharangovich,C,0,0,0,-1,0,2,0,0,0,0,0,0,1/7,14.29,563,0,85,CGY,EDM,C,F,2023-10-29,Sunday 07:00 PM,2023020129
8478421,18,A. Greer,L,1,0,1,-1,0,3,2,1,1,0,0,1,0/0,0.0,493,11,0,CGY,EDM,W,F,2023-10-29,Sunday 07:00 PM,2023020129
8476399,20,B. Coleman,C,0,0,0,-1,2,2,0,0,0,0,0,2,0/0,0.0,762,0,46,CGY,EDM,C,F,2023-10-29,Sunday 07:00 PM,2023020129
8482679,27,M. Coronato,R,0,0,0,-1,0,0,0,0,0,0,0,3,0/0,0.0,1042,319,0,CGY,EDM,W,F,2023-10-29,Sunday 07:00 PM,2023020129
8477496,28,E. Lindholm,C,0,0,0,-1,0,1,0,0,0,0,0,3,12/19,63.16,1307,370,108,CGY,EDM,C,F,2023-10-29,Sunday 07:00 PM,2023020129
8479346,29,D. Dube,C,0,0,0,-3,0,0,0,0,0,0,0,0,0/0,0.0,1090,198,74,CGY,EDM,C,F,2023-10-29,Sunday 07:00 PM,2023020129
8482652,71,W. Duehr,R,0,0,0,0,0,2,0,0,0,0,0,0,0/0,0.0,468,0,0,CGY,EDM,W,F,2023-10-29,Sunday 07:00 PM,2023020129
8478233,88,A. Mangiapane,L,0,0,0,-3,0,3,0,0,0,0,0,1,0/0,0.0,1190,234,47,CGY,EDM,W,F,2023-10-29,Sunday 07:00 PM,2023020129
8475172,91,N. Kadri,C,1,0,1,-1,0,0,0,1,1,0,0,1,4/14,28.57,1029,320,0,CGY,EDM,C,F,2023-10-29,Sunday 07:00 PM,2023020129
8475179,7,D. Kulikov,D,0,0,0,-1,0,0,2,0,0,0,0,0,0/0,0.0,994,0,59,FLA,BOS,D,D,2023-10-30,Monday 07:00 PM,2023020130
8484304,26,U. Balinskis,D,0,0,0,-1,0,3,1,0,0,0,0,1,0/0,0.0,887,28,13,FLA,BOS,D,D,2023-10-30,Monday 07:00 PM,2023020130
8479372,28,J. Mahura,D,0,0,0,0,0,0,0,0,0,0,0,1,0/0,0.0,692,12,33,FLA,BOS,D,D,2023-10-30,Monday 07:00 PM,2023020130
8478055,42,G. Forsling,D,0,0,0,1,0,0,1,0,0,0,0,3,0/0,0.0,1635,183,87,FLA,BOS,D,D,2023-10-30,Monday 07:00 PM,2023020130
8478859,77,N. Mikkola,D,0,1,1,0,0,1,6,0,0,0,0,0,0/0,0.0,1177,0,48,FLA,BOS,D,D,2023-10-30,Monday 07:00 PM,2023020130
8475171,91,O. Ekman-Larsson,D,0,0,0,0,2,1,2,0,0,0,0,4,0/0,0.0,1222,150,0,FLA,BOS,D,D,2023-10-30,Monday 07:00 PM,2023020130
8477935,9,S. Bennett,C,0,0,0,-1,0,0,0,0,0,0,0,1,2/6,33.33,474,88,0,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8477933,13,S. Reinhart,C,1,1,2,2,0,3,3,0,0,0,0,5,4/9,44.44,1349,347,59,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8482113,15,A. Lundell,C,0,0,0,0,0,1,1,0,0,0,0,5,11/17,64.71,1043,271,28,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8477493,16,A. Barkov,C,1,1,2,2,0,0,0,0,0,0,0,1,7/11,63.64,1343,348,59,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8478542,17,E. Rodrigues,C,0,0,0,1,0,1,0,0,0,0,0,5,0/0,0.0,1268,352,0,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8478904,18,S. Lorentz,C,0,0,0,0,0,3,0,0,0,0,0,0,0/1,0.0,640,0,0,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8479314,19,M. Tkachuk,L,0,0,0,-1,0,3,1,0,0,0,0,2,0/0,0.0,1344,410,0,FLA,BOS,W,F,2023-10-30,Monday 07:00 PM,2023020130
8476393,21,N. Cousins,C,0,0,0,-1,0,1,0,0,0,0,0,1,0/1,0.0,780,106,0,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8477409,23,C. Verhaeghe,C,0,0,0,-1,0,1,0,0,0,0,0,4,0/0,0.0,1203,198,0,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8480185,27,E. Luostarinen,C,0,0,0,-2,0,0,2,0,0,0,0,1,1/2,50.0,805,100,33,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8478831,82,K. Stenlund,C,0,0,0,0,0,0,0,0,0,0,0,0,7/10,70.0,850,107,33,FLA,BOS,C,F,2023-10-30,Monday 07:00 PM,2023020130
8479066,94,R. Lomberg,L,0,0,0,-1,0,3,0,0,0,0,0,3,0/0,0.0,822,0,28,FLA,BOS,W,F,2023-10-30,Monday 07:00 PM,2023020130
8478970,5,J. Chatfield,D,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0.0,1172,0,255,CAR,PHI,D,D,2023-10-30,Monday 07:00 PM,2023020131
8475200,7,D. Orlov,D,0,1,1,1,0,2,0,0,0,0,0,0,0/0,0.0,911,0,130,CAR,PHI,D,D,2023-10-30,Monday 07:00 PM,2023020131
8470613,8,B. Burns,D,0,0,0,1,0,0,0,0,0,0,0,2,0/0,0.0,1406,3,306,CAR,PHI,D,D,2023-10-30,Monday 07:00 PM,2023020131
8476958,74,J. Slavin,D,0,0,0,0,0,0,1,0,0,0,0,3,0/0,0.0,1461,0,346,CAR,PHI,D,D,2023-10-30,Monday 07:00 PM,2023020131
8476869,76,B. Skjei,D,0,0,0,-2,4,0,0,0,0,0,0,3,0/0,0.0,1214,0,165,CAR,PHI,D,D,2023-10-30,Monday 07:00 PM,2023020131
8477950,77,T. DeAngelo,D,0,0,0,0,0,1,0,0,0,0,0,2,0/0,0.0,1010,54,0,CAR,PHI,D,D,2023-10-30,Monday 07:00 PM,2023020131
8473533,11,J. Staal,C,0,0,0,0,2,0,0,0,0,0,0,2,15/19,78.95,1051,0,207,CAR,PHI,C,F,2023-10-30,Monday 07:00 PM,2023020131
8480835,18,J. Drury,C,0,0,0,0,0,0,0,0,0,0,0,1,3/5,60.0,631,0,31,CAR,PHI,C,F,2023-10-30,Monday 07:00 PM,2023020131
8478427,20,S. Aho,C,0,0,0,0,0,0,1,0,0,0,0,4,5/7,71.43,1118,54,271,CAR,PHI,C,F,2023-10-30,Monday 07:00 PM,2023020131
8476474,23,S. Noesen,R,1,1,2,0,0,0,0,0,1,0,0,4,0/1,0.0,586,3,0,CAR,PHI,W,F,2023-10-30,Monday 07:00 PM,2023020131
8482093,24,S. Jarvis,C,0,0,0,0,0,1,0,0,0,0,0,0,7/10,70.0,1023,54,236,CAR,PHI,C,F,2023-10-30,Monday 07:00 PM,2023020131
8480830,37,A. Svechnikov,R,0,1,1,0,2,2,0,0,0,0,0,0,0/0,0.0,856,3,4,CAR,PHI,W,F,2023-10-30,Monday 07:00 PM,2023020131
8476921,48,J. Martinook,L,0,0,0,0,0,1,0,0,0,0,0,3,0/0,0.0,943,0,136,CAR,PHI,W,F,2023-10-30,Monday 07:00 PM,2023020131
8478047,58,M. Bunting,L,1,1,2,0,0,1,1,1,1,0,0,1,0/0,0.0,805,3,0,CAR,PHI,W,F,2023-10-30,Monday 07:00 PM,2023020131
8475855,71,J. Fast,R,0,0,0,0,0,1,0,0,0,0,0,0,0/0,0.0,964,0,122,CAR,PHI,W,F,2023-10-30,Monday 07:00 PM,2023020131
8480829,82,J. Kotkaniemi,C,0,1,1,0,0,1,0,0,0,0,0,2,5/7,71.43,695,3,0,CAR,PHI,C,F,2023-10-30,Monday 07:00 PM,2023020131
8476882,86,T. Teravainen,L,1,0,1,1,0,0,0,0,0,0,0,2,2/3,66.67,827,54,191,CAR,PHI,W,F,2023-10-30,Monday 07:00 PM,2023020131
8480039,88,M. Necas,C,0,0,0,-1,0,1,1,0,0,0,0,3,2/3,66.67,730,54,0,CAR,PHI,C,F,2023-10-30,Monday 07:00 PM,2023020131
8475764,4,C. Fowler,D,0,1,1,1,2,1,4,0,1,0,0,2,0/0,0.0,1503,169,278,ANA,PIT,D,D,2023-10-30,Monday 07:00 PM,2023020132
8480001,5,U. Vaakanainen,D,0,0,0,-1,0,0,1,0,0,0,0,0,0/0,0.0,906,0,0,ANA,PIT,D,D,2023-10-30,Monday 07:00 PM,2023020132
8475462,7,R. Gudas,D,0,0,0,0,2,3,4,0,0,0,0,2,0/0,0.0,1104,0,266,ANA,PIT,D,D,2023-10-30,Monday 07:00 PM,2023020132
8483490,34,P. Mintyukov,D,0,2,2,2,0,4,1,0,0,0,0,1,0/0,0.0,1015,103,0,ANA,PIT,D,D,2023-10-30,Monday 07:00 PM,2023020132
8480950,46,I. Lyubushkin,D,0,0,0,2,0,2,2,0,0,0,0,1,0/0,0.0,1066,0,257,ANA,PIT,D,D,2023-10-30,Monday 07:00 PM,2023020132
8481605,60,J. LaCombe,D,0,0,0,0,0,0,4,0,0,0,0,1,0/0,0.0,1371,19,285,ANA,PIT,D,D,2023-10-30,Monday 07:00 PM,2023020132
8481533,11,T. Zegras,C,0,0,0,-1,0,0,1,0,0,0,0,3,2/4,50.0,1008,105,0,ANA,PIT,C,F,2023-10-30,Monday 07:00 PM,2023020132
8474641,14,A. Henrique,C,0,1,1,2,2,0,3,0,0,0,1,0,5/16,31.25,985,153,194,ANA,PIT,C,F,2023-10-30,Monday 07:00 PM,2023020132
8476458,16,R. Strome,C,0,1,1,1,0,0,0,0,0,0,0,2,0/5,0.0,905,98,44,ANA,PIT,C,F,2023-10-30,Monday 07:00 PM,2023020132
8478873,19,T. Terry,R,0,0,0,-1,0,0,1,0,0,0,0,2,0/0,0.0,1007,101,16,ANA,PIT,W,F,2023-10-30,Monday 07:00 PM,2023020132
8481517,20,B. Leason,R,0,0,0,0,0,2,1,0,0,0,0,2,0/1,0.0,752,14,240,ANA,PIT,W,F,2023-10-30,Monday 07:00 PM,2023020132
8482745,23,M. McTavish,C,2,1,3,2,2,0,0,0,1,1,1,5,6/11,54.55,954,155,6,ANA,PIT,C,F,2023-10-30,Monday 07:00 PM,2023020132
8475164,33,J. Silfverberg,R,1,0,1,1,0,1,0,0,0,0,0,1,0/0,0.0,748,154,0,ANA,PIT,W,F,2023-10-30,Monday 07:00 PM,2023020132
8475842,39,S. Carrick,C,0,0,0,0,2,0,2,0,0,0,0,2,4/17,23.53,915,18,291,ANA,PIT,C,F,2023-10-30,Monday 07:00 PM,2023020132
8477527,44,R. Johnston,L,0,0,0,0,0,1,0,0,0,0,0,0,0/0,0.0,513,11,0,ANA,PIT,W,F,2023-10-30,Monday 07:00 PM,2023020132
8479368,49,M. Jones,L,0,1,1,1,0,2,0,0,0,0,0,0,0/0,0.0,578,0,0,ANA,PIT,W,F,2023-10-30,Monday 07:00 PM,2023020132
8478366,77,F. Vatrano,R,1,0,1,1,0,0,3,1,1,0,0,2,0/0,0.0,996,153,107,ANA,PIT,W,F,2023-10-30,Monday 07:00 PM,2023020132
8484153,91,L. Carlsson,C,0,0,0,-1,0,0,0,0,0,0,0,1,1/7,14.29,954,107,14,ANA,PIT,C,F,2023-10-30,Monday 07:00 PM,2023020132
8478840,3,W. Borgen,D,0,0,0,0,0,2,3,0,0,0,0,2,0/0,0.0,856,0,65,SEA,TBL,D,D,2023-10-30,Monday 07:00 PM,2023020133
8474602,4,J. Schultz,D,0,1,1,1,0,0,4,0,0,0,0,2,0/0,0.0,1011,61,0,SEA,TBL,D,D,2023-10-30,Monday 07:00 PM,2023020133
8476457,6,A. Larsson,D,0,0,0,-1,0,2,2,0,0,0,0,0,0/0,0.0,1594,3,145,SEA,TBL,D,D,2023-10-30,Monday 07:00 PM,2023020133
8475208,8,B. Dumoulin,D,1,0,1,1,0,1,0,0,0,0,0,2,0/0,0.0,1080,0,79,SEA,TBL,D,D,2023-10-30,Monday 07:00 PM,2023020133
8476467,24,J. Oleksiak,D,0,0,0,0,2,1,1,0,0,0,0,0,0/0,0.0,1064,0,62,SEA,TBL,D,D,2023-10-30,Monday 07:00 PM,2023020133
8478407,29,V. Dunn,D,0,1,1,-1,0,0,0,0,1,0,0,3,0/0,0.0,1605,158,17,SEA,TBL,D,D,2023-10-30,Monday 07:00 PM,2023020133
8474586,7,J. Eberle,R,0,0,0,0,0,0,1,0,0,0,0,3,0/1,0.0,952,61,0,SEA,TBL,W,F,2023-10-30,Monday 07:00 PM,2023020133
8482665,10,M. Beniers,C,0,0,0,0,0,0,1,0,0,0,0,3,1/6,16.67,988,104,60,SEA,TBL,C,F,2023-10-30,Monday 07:00 PM,2023020133
8475768,17,J. Schwartz,C,0,2,2,1,0,1,0,0,1,0,0,6,1/4,25.0,1342,158,0,SEA,TBL,C,F,2023-10-30,Monday 07:00 PM,2023020133
8477955,19,J. McCann,L,1,1,2,0,0,0,2,1,1,0,0,6,0/1,0.0,1086,115,107,SEA,TBL,W,F,2023-10-30,Monday 07:00 PM,2023020133
8480009,20,E. Tolvanen,R,0,1,1,-1,0,1,1,0,1,0,0,4,0/0,0.0,996,104,0,SEA,TBL,W,F,2023-10-30,Monday 07:00 PM,2023020133
8477505,21,A. Wennberg,C,0,0,0,0,2,0,2,0,0,0,0,0,6/9,66.67,1095,0,12,SEA,TBL,C,F,2023-10-30,Monday 07:00 PM,2023020133
8477416,22,O. Bjorkstrand,R,0,1,1,0,0,1,0,0,1,0,0,3,0/1,0.0,960,112,0,SEA,TBL,W,F,2023-10-30,Monday 07:00 PM,2023020133
8476826,37,Y. Gourde,C,1,0,1,0,0,2,0,0,0,0,0,6,5/16,31.25,1229,61,115,SEA,TBL,C,F,2023-10-30,Monday 07:00 PM,2023020133
8477930,41,P. Bellemare,L,0,0,0,0,0,0,1,0,0,0,0,0,6/11,54.55,635,0,74,SEA,TBL,W,F,2023-10-30,Monday 07:00 PM,2023020133
8481789,52,T. Kartye,L,0,0,0,0,0,3,0,0,0,0,0,0,0/0,0.0,700,0,0,SEA,TBL,W,F,2023-10-30,Monday 07:00 PM,2023020133
8479977,56,K. Yamamoto,R,1,1,2,0,0,0,0,1,1,0,0,2,1/1,100.0,696,104,0,SEA,TBL,W,F,2023-10-30,Monday 07:00 PM,2023020133
8476913,94,D. Shore,C,0,0,0,0,0,3,1,0,0,0,0,1,0/0,0.0,500,0,0,SEA,TBL,C,F,2023-10-30,Monday 07:00 PM,2023020133
8476874,2,O. Maatta,D,0,0,0,0,0,0,1,0,0,0,0,0,0/0,0.0,789,0,0,DET,NYI,D,D,2023-10-30,Monday 07:30 PM,2023020134
8475279,8,B. Chiarot,D,0,0,0,-1,0,1,2,0,0,0,0,1,0/0,0.0,1333,0,98,DET,NYI,D,D,2023-10-30,Monday 07:30 PM,2023020134
8476906,41,S. Gostisbehere,D,0,0,0,-1,0,0,2,0,0,0,0,1,0/0,0.0,1074,173,0,DET,NYI,D,D,2023-10-30,Monday 07:30 PM,2023020134
8473507,46,J. Petry,D,0,0,0,-1,0,0,1,0,0,0,0,2,0/0,0.0,1181,0,98,DET,NYI,D,D,2023-10-30,Monday 07:30 PM,2023020134
8481542,53,M. Seider,D,0,2,2,3,0,1,0,0,0,0,0,3,0/0,0.0,1447,182,70,DET,NYI,D,D,2023-10-30,Monday 07:30 PM,2023020134
8478013,96,J. Walman,D,1,1,2,3,0,0,1,0,0,0,0,2,0/0,0.0,1392,58,70,DET,NYI,D,D,2023-10-30,Monday 07:30 PM,2023020134
8477429,18,A. Copp,C,0,1,1,0,0,0,0,0,0,0,0,2,4/9,44.44,1054,82,126,DET,NYI,C,F,2023-10-30,Monday 07:30 PM,2023020134
8478512,21,A. Czarnik,C,0,0,0,0,0,0,1,0,0,0,0,3,3/6,50.0,455,0,0,DET,NYI,C,F,2023-10-30,Monday 07:30 PM,2023020134
8482078,23,L. Raymond,L,1,1,2,1,0,0,0,0,0,0,0,3,0/0,0.0,993,68,0,DET,NYI,W,F,2023-10-30,Monday 07:30 PM,2023020134
8480011,24,K. Kostin,C,0,0,0,0,0,0,0,0,0,0,0,2,0/0,0.0,539,0,0,DET,NYI,C,F,2023-10-30,Monday 07:30 PM,2023020134
8479992,27,M. Rasmussen,C,0,1,1,1,0,3,2,0,0,0,0,2,1/2,50.0,1019,0,42,DET,NYI,C,F,2023-10-30,Monday 07:30 PM,2023020134
8478432,36,C. Fischer,R,0,0,0,0,0,2,0,0,0,0,0,1,0/0,0.0,505,0,0,DET,NYI,W,F,2023-10-30,Monday 07:30 PM,2023020134
8477456,37,J. Compher,L,1,1,2,2,2,0,0,0,0,0,0,3,13/20,65.0,1151,64,48,DET,NYI,W,F,2023-10-30,Monday 07:30 PM,2023020134
8474102,57,D. Perron,L,0,0,0,1,2,0,0,0,0,0,0,3,0/0,0.0,923,157,0,DET,NYI,W,F,2023-10-30,Monday 07:30 PM,2023020134
8477946,71,D. Larkin,C,0,0,0,-1,0,0,0,0,0,0,0,0,7/16,43.75,1223,176,44,DET,NYI,C,F,2023-10-30,Monday 07:30 PM,2023020134
8478466,88,D. Sprong,R,1,0,1,1,0,0,1,0,0,0,0,4,0/0,0.0,1030,61,0,DET,NYI,W,F,2023-10-30,Monday 07:30 PM,2023020134
8480813,90,J. Veleno,C,0,0,0,1,0,1,0,0,0,0,0,2,4/12,33.33,925,0,76,DET,NYI,C,F,2023-10-30,Monday 07:30 PM,2023020134
8479337,93,A. DeBrincat,R,0,0,0,-1,0,0,1,0,0,0,0,2,0/1,0.0,1054,179,0,DET,NYI,W,F,2023-10-30,Monday 07:30 PM,2023020134
8482073,4,B. Schneider,D,0,0,0,-1,0,1,4,0,0,0,0,1,0/0,0.0,1111,0,0,NYR,WPG,D,D,2023-10-30,Monday 07:30 PM,2023020135
8476885,8,J. Trouba,D,0,1,1,1,0,1,4,0,0,0,0,0,0/0,0.0,1434,0,267,NYR,WPG,D,D,2023-10-30,Monday 07:30 PM,2023020135
8479323,23,A. Fox,D,0,1,1,-1,0,0,4,0,1,0,0,1,0/0,0.0,1410,220,83,NYR,WPG,D,D,2023-10-30,Monday 07:30 PM,2023020135
8479324,55,R. Lindgren,D,0,0,0,-1,2,2,0,0,0,0,0,0,0/0,0.0,1066,0,154,NYR,WPG,D,D,2023-10-30,Monday 07:30 PM,2023020135
8476979,56,E. Gustafsson,D,0,0,0,-1,4,0,1,0,0,0,0,1,0/0,0.0,1091,51,0,NYR,WPG,D,D,2023-10-30,Monday 07:30 PM,2023020135
8480817,79,K. Miller,D,0,2,2,2,0,2,2,0,0,0,0,0,0/0,0.0,1305,0,216,NYR,WPG,D,D,2023-10-30,Monday 07:30 PM,2023020135
8478550,10,A. Panarin,L,1,2,3,1,0,1,0,0,1,0,0,2,0/0,0.0,1189,220,0,NYR,WPG,W,F,2023-10-30,Monday 07:30 PM,2023020135
8474009,12,N. Bonino,C,0,0,0,0,0,0,3,0,0,0,0,0,4/9,44.44,598,0,140,NYR,WPG,C,F,2023-10-30,Monday 07:30 PM,2023020135
8482109,13,A. Lafrenière,L,0,0,0,0,0,1,1,0,0,0,0,1,0/0,0.0,1084,51,6,NYR,WPG,W,F,2023-10-30,Monday 07:30 PM,2023020135
8476389,16,V. Trocheck,C,0,0,0,-1,0,4,3,0,0,0,0,1,15/23,65.22,1092,220,76,NYR,WPG,C,F,2023-10-30,Monday 07:30 PM,2023020135
8471218,17,B. Wheeler,R,0,0,0,-1,0,0,0,0,0,0,0,4,2/2,100.0,812,51,0,NYR,WPG,W,F,2023-10-30,Monday 07:30 PM,2023020135
8475184,20,C. Kreider,L,1,0,1,0,0,3,0,1,1,0,0,5,1/2,50.0,1265,220,88,NYR,WPG,W,F,2023-10-30,Monday 07:30 PM,2023020135
8476624,21,B. Goodrow,C,0,0,0,0,0,3,0,0,0,0,0,0,0/0,0.0,569,0,134,NYR,WPG,C,F,2023-10-30,Monday 07:30 PM,2023020135
8481554,24,K. Kakko,R,0,0,0,0,0,0,0,0,0,0,0,1,0/0,0.0,1078,51,0,NYR,WPG,W,F,2023-10-30,Monday 07:30 PM,2023020135
8476918,26,J. Vesey,L,0,0,0,0,0,1,1,0,0,0,0,0,0/0,0.0,456,0,31,NYR,WPG,W,F,2023-10-30,Monday 07:30 PM,2023020135
8482157,50,W. Cuylle,L,0,0,0,-1,0,4,0,0,0,0,0,2,0/0,0.0,701,0,0,NYR,WPG,W,F,2023-10-30,Monday 07:30 PM,2023020135
8480078,72,F. Chytil,C,0,0,0,0,0,1,0,0,0,0,0,2,3/10,30.0,1109,51,8,NYR,WPG,C,F,2023-10-30,Monday 07:30 PM,2023020135
8476459,93,M. Zibanejad,C,1,0,1,1,0,0,0,0,0,0,0,5,8/13,61.54,1326,220,136,NYR,WPG,C,F,2023-10-30,Monday 07:30 PM,2023020135
8478460,8,Z. Werenski,D,0,1,1,-1,0,0,1,0,0,0,0,3,0/0,0.0,1301,113,60,CBJ,DAL,D,D,2023-10-30,Monday 08:00 PM,2023020136
